formula,chemsys,ehull
Li8 Sn4 N8,Li-N-Sn,0
Li8 Sn4 N8,Li-N-Sn,0.014945073
Li8 Sn4 N8,Li-N-Sn,0.009578061
Li8 Sn4 N8,Li-N-Sn,0.021861073
Li8 Sn4 N8,Li-N-Sn,0.040137338
Y6 Si12 N22,N-Si-Y,0.047281039
Y6 Si12 N22,N-Si-Y,0.057180077
Y6 Si12 N22,N-Si-Y,0.075263324
Y6 Si12 N22,N-Si-Y,0.078583578
Y6 Si12 N22,N-Si-Y,0.074943611
Rb15 W7 N19,N-Rb-W,0.03300793
Rb15 W7 N19,N-Rb-W,0.032888414
Rb15 W7 N19,N-Rb-W,0.031906267
Rb15 W7 N19,N-Rb-W,0.041855223
Na15 W7 N19,N-Na-W,0.053975885
Na15 W7 N19,N-Na-W,0.033442312
Na15 W7 N19,N-Na-W,0.062061095
Na15 W7 N19,N-Na-W,0.038129037
Sr20 Si8 N24,N-Si-Sr,0.00431328
Sr20 Si8 N24,N-Si-Sr,0.022777711
Sr10 Si4 N12,N-Si-Sr,0.017185602
Sr10 Si4 N12,N-Si-Sr,0.020259973
Sr10 Si4 N12,N-Si-Sr,0.031617941
K15 W7 N19,K-N-W,0.050589303
Na15 W7 N19,N-Na-W,0.052760942
K15 W7 N19,K-N-W,0.050271756
K15 W7 N19,K-N-W,0.036981168
K15 W7 N19,K-N-W,0.049032485
K15 W7 N19,K-N-W,0.060666164
Rb15 W7 N19,N-Rb-W,0.045998445
Y8 Se6 N4,N-Se-Y,0
Y4 Se3 N2,N-Se-Y,0.044230204
Y4 Se3 N2,N-Se-Y,0.022092151
Mg8 Re4 N12,Mg-N-Re,0.032393824
Mg2 Re1 N3,Mg-N-Re,0.075076748
Mg8 Re4 N12,Mg-N-Re,0
Mg8 Re4 N12,Mg-N-Re,0.023913174
Mg4 Re2 N6,Mg-N-Re,0.058448215
Ca6 W6 N10,Ca-N-W,0.238680563
Ca6 W6 N10,Ca-N-W,0.251311473
Ca3 W3 N5,Ca-N-W,0.245626309
Ca3 W3 N5,Ca-N-W,0.25747311
Ca6 W6 N10,Ca-N-W,0.209910693
Cs4 V4 N8,Cs-N-V,0.001862652
Rb4 Ru4 N8,N-Rb-Ru,0.043225433
Rb4 Ru4 N8,N-Rb-Ru,0.043179906
Cs6 Re4 N10,Cs-N-Re,0
Cs4 Ru4 N8,Cs-N-Ru,0.033826588
Cs15 W7 N19,Cs-N-W,0.064561541
Cs15 W7 N19,Cs-N-W,0.061596156
Cs15 W7 N19,Cs-N-W,0.064069852
Cs6 Re4 N10,Cs-N-Re,0.004572151
Cs15 W7 N19,Cs-N-W,0.06274726
Cs6 Re4 N10,Cs-N-Re,0.028022735
Cs4 Ru4 N8,Cs-N-Ru,0.045721222
Cs4 V4 N8,Cs-N-V,0
Cs4 Ru4 N8,Cs-N-Ru,0.022820593
Cs4 Ru4 N8,Cs-N-Ru,0.02210868
Rb3 Os3 N6,N-Os-Rb,0.067472422
Rb3 Os3 N6,N-Os-Rb,0.016879299
Rb3 Os3 N6,N-Os-Rb,0.040591734
Rb3 Os3 N6,N-Os-Rb,0.079664821
Rb3 Os3 N6,N-Os-Rb,0.067711121
Cs4 Os4 N8,Cs-N-Os,0
Cs2 Os2 N4,Cs-N-Os,0.020099016
Zn8 Re4 N12,N-Re-Zn,0.040077972
Zn8 Re4 N12,N-Re-Zn,0.129870033
Zn8 Re4 N12,N-Re-Zn,0.07716852
Zn8 Re4 N12,N-Re-Zn,0.131921952
Na15 Mo7 N19,Mo-N-Na,0.04132543
Na15 Mo7 N19,Mo-N-Na,0.041947785
Na15 Mo7 N19,Mo-N-Na,0.054372363
Na15 Mo7 N19,Mo-N-Na,0.030761961
Na15 Mo7 N19,Mo-N-Na,0.048276489
Sr8 Re4 N12,N-Re-Sr,0.025877532
Sr8 Re4 N12,N-Re-Sr,0
Sr8 Re4 N12,N-Re-Sr,0.014122529
Sr8 Re4 N12,N-Re-Sr,0.022614397
Sr8 Re4 N12,N-Re-Sr,0.031708208
K15 Mo7 N19,K-Mo-N,0.040211515
K15 Mo7 N19,K-Mo-N,0.053542806
Cs4 Os4 N8,Cs-N-Os,0.000111706
Cs4 Os4 N8,Cs-N-Os,0.043394866
Zn8 Re4 N12,N-Re-Zn,0.117557394
K15 Mo7 N19,K-Mo-N,0.037258225
K15 Mo7 N19,K-Mo-N,0.059995878
K15 Mo7 N19,K-Mo-N,0.041632303
Li15 Si3 N9,Li-N-Si,0.00710581
Li10 Si2 N6,Li-N-Si,0
Li20 Si4 N12,Li-N-Si,0.01868406
Li20 Si4 N12,Li-N-Si,0.048504422
Na15 Re7 N19,N-Na-Re,0.034149226
Na15 Re7 N19,N-Na-Re,0.043019483
Na15 Re7 N19,N-Na-Re,0.046839472
Na15 Re7 N19,N-Na-Re,0.043624699
Na15 Re7 N19,N-Na-Re,0.027015047
Ca8 Mo4 N12,Ca-Mo-N,0.036219004
Ca8 Mo4 N12,Ca-Mo-N,0
Ca8 Mo4 N12,Ca-Mo-N,0.012063287
Ca8 Mo4 N12,Ca-Mo-N,0.072980825
Ca8 Mo4 N12,Ca-Mo-N,0.072948531
Ca10 Os4 N12,Ca-N-Os,0.021201309
Ca20 Os8 N24,Ca-N-Os,0.076850652
Ca10 Os4 N12,Ca-N-Os,0.033050315
Ca10 Os4 N12,Ca-N-Os,0.046324795
Ca10 Os4 N12,Ca-N-Os,0
K15 Os7 N19,K-N-Os,0.025462375
K15 Os7 N19,K-N-Os,0.003108285
K15 Os7 N19,K-N-Os,0.029486031
Cs10 Mo6 N15,Cs-Mo-N,0.057328145
K15 Os7 N19,K-N-Os,0
K15 Os7 N19,K-N-Os,0.013963952
K4 Nb4 N8,K-N-Nb,0.004515144
K4 Nb4 N8,K-N-Nb,0.004704973
K4 Nb4 N8,K-N-Nb,0.008510517
K4 Nb4 N8,K-N-Nb,0.00453516
K4 Nb4 N8,K-N-Nb,0.001628928
Mn4 Zn8 N12,Mn-N-Zn,0.006703155
Mn4 Zn8 N12,Mn-N-Zn,0.03319294
Mn2 Zn4 N6,Mn-N-Zn,0.024563567
K12 B4 N8,B-K-N,0
K9 B3 N6,B-K-N,0.059860389
K9 B3 N6,B-K-N,0.057824787
K12 B4 N8,B-K-N,0.02836232
K6 B2 N4,B-K-N,0.025721439
Rb4 Mn4 N8,Mn-N-Rb,0.032849175
Rb4 Mn4 N8,Mn-N-Rb,0
Rb2 Mn2 N4,Mn-N-Rb,0.03016468
Rb2 Mn2 N4,Mn-N-Rb,0.031690026
Rb4 Mn4 N8,Mn-N-Rb,0.018731893
Na12 Os4 N8,N-Na-Os,0.078551183
Na12 Os4 N8,N-Na-Os,0.078481084
Na9 Os3 N6,N-Na-Os,0.139955148
Na9 Os3 N6,N-Na-Os,0.139853796
Na9 Os3 N6,N-Na-Os,0.130474184
Li14 Sb2 N8,Li-N-Sb,0
Li28 Sb4 N16,Li-N-Sb,0.009486016
Li14 Sb2 N8,Li-N-Sb,1.72E-05
Li28 Sb4 N16,Li-N-Sb,0.023258286
Li28 Sb4 N16,Li-N-Sb,0.023293466
Li3 In1 N2,In-Li-N,0.01051273
Li12 In4 N8,In-Li-N,0.040847864
Li12 In4 N8,In-Li-N,0.027194901
Li12 In4 N8,In-Li-N,0.042187631
Li12 In4 N8,In-Li-N,0.039762091
Na12 Ir4 N8,Ir-N-Na,0.092292614
Na12 Ir4 N8,Ir-N-Na,0.107839353
Na6 Ir2 N4,Ir-N-Na,0.108449058
Na12 Ir4 N8,Ir-N-Na,0.123668656
Na12 Ir4 N8,Ir-N-Na,0.124290227
Rb4 Mo4 N8,Mo-N-Rb,0.002902653
Rb4 Mo4 N8,Mo-N-Rb,0
Rb4 Mo4 N8,Mo-N-Rb,0.024318974
Rb2 Mo2 N4,Mo-N-Rb,0.052709269
Li3 Y1 N2,Li-N-Y,0.027588151
Li6 Y2 N4,Li-N-Y,0.052442843
Li6 Y2 N4,Li-N-Y,0.041168599
Li6 Y2 N4,Li-N-Y,0.058231889
Li12 Y4 N8,Li-N-Y,0.038716623
Na15 Cr7 N19,Cr-N-Na,0.047838527
Na15 Cr7 N19,Cr-N-Na,0.040145878
Cs2 Mn4 N6,Cs-Mn-N,0
Cs2 Mn4 N6,Cs-Mn-N,0.000751226
Na15 Cr7 N19,Cr-N-Na,0.050648978
Na15 Cr7 N19,Cr-N-Na,0.047822918
Na15 Cr7 N19,Cr-N-Na,0.054831518
Li12 Ru2 N8,Li-N-Ru,0.002069942
Li12 Ru2 N8,Li-N-Ru,0.019097254
Li18 Ru3 N12,Li-N-Ru,0.032636898
Li24 Ru4 N16,Li-N-Ru,0.017715631
Li12 Ru2 N8,Li-N-Ru,0.025042018
Na8 Ge4 N8,Ge-N-Na,0.019008686
Na8 Ge4 N8,Ge-N-Na,0.009524294
Na8 Ge4 N8,Ge-N-Na,0.029298733
Na8 Ge4 N8,Ge-N-Na,0.009471575
Na8 Ge4 N8,Ge-N-Na,0.017565137
Li15 Ti3 N9,Li-N-Ti,0.000664188
Li20 Ti4 N12,Li-N-Ti,0
Li15 Ti3 N9,Li-N-Ti,0.000489994
Li20 Ti4 N12,Li-N-Ti,0.000631046
Li20 Ti4 N12,Li-N-Ti,0.021782139
Ba1 Ge7 N10,Ba-Ge-N,0.030940405
Li20 Os4 N16,Li-N-Os,0.000468874
Li10 Os2 N8,Li-N-Os,0.028711797
Li10 Os2 N8,Li-N-Os,0
Li20 Os4 N16,Li-N-Os,0.006959757
Li20 Os4 N16,Li-N-Os,0.016775073
K15 Cr7 N19,Cr-K-N,0.042879641
K15 Cr7 N19,Cr-K-N,0.053683392
K15 Cr7 N19,Cr-K-N,0.053398493
K15 Cr7 N19,Cr-K-N,0.05099683
K15 Cr7 N19,Cr-K-N,0.056343071
Ca6 Al6 N10,Al-Ca-N,0.029945424
Ca6 Al6 N10,Al-Ca-N,0.058373957
Sr6 Fe6 N10,Fe-N-Sr,0
Sr6 Fe6 N10,Fe-N-Sr,0.02194856
Sr6 Fe6 N10,Fe-N-Sr,0.025145469
Sr6 Fe6 N10,Fe-N-Sr,0.00581808
Ca10 Cr4 N14,Ca-Cr-N,0.033463607
Ca10 Cr4 N14,Ca-Cr-N,0.043849987
Ca10 Cr4 N14,Ca-Cr-N,0.041646399
Ca10 Cr4 N14,Ca-Cr-N,0.064251653
Ca15 Cr6 N21,Ca-Cr-N,0.079490175
Li24 Ir4 N16,Ir-Li-N,0.001559718
Li12 Ir2 N8,Ir-Li-N,0.027244063
Li24 Ir4 N16,Ir-Li-N,0.024232853
Li24 Ir4 N16,Ir-Li-N,0.02719154
Li18 Ir3 N12,Ir-Li-N,0.045327057
Ba8 Cr4 N12,Ba-Cr-N,0.013039705
Ba4 Cr2 N6,Ba-Cr-N,0.054888055
Ba4 Cr2 N6,Ba-Cr-N,0
Ba8 Cr4 N12,Ba-Cr-N,0.014408275
Ba8 Cr4 N12,Ba-Cr-N,0.014459921
Li9 Co3 N6,Co-Li-N,0
Li9 Co3 N6,Co-Li-N,0.013230048
Li9 Co3 N6,Co-Li-N,0.010948384
Li9 Co3 N6,Co-Li-N,0.015786226
Na12 Co4 N8,Co-N-Na,0.032855487
Na12 Co4 N8,Co-N-Na,0.02042617
Li6 Co2 N4,Co-Li-N,0.00846123
Sr6 Fe6 N10,Fe-N-Sr,0.05546156
Na12 Co4 N8,Co-N-Na,0.022518543
Na12 Co4 N8,Co-N-Na,0.045535075
Na6 Co2 N4,Co-N-Na,0.025990587
Ba2 V4 N8,Ba-N-V,0
Ba4 V8 N16,Ba-N-V,0.001447162
Ba4 V8 N16,Ba-N-V,0.003336745
Ba4 V8 N16,Ba-N-V,0.004396423
Ba4 V8 N16,Ba-N-V,0.00744835
Li24 Fe4 N16,Fe-Li-N,0.005186499
Li24 Fe4 N16,Fe-Li-N,0.012649031
Li24 Fe4 N16,Fe-Li-N,0.013301209
Li12 Fe2 N8,Fe-Li-N,0.041079184
Li24 Fe4 N16,Fe-Li-N,0.009309708
K4 Co4 N4,Co-K-N,0.003946171
K4 Co4 N4,Co-K-N,0.003624132
K2 Co2 N2,Co-K-N,0.005735746
K4 Co4 N4,Co-K-N,0.113561107
K4 Co4 N4,Co-K-N,0.116583119
Ba8 Re4 N12,Ba-N-Re,0.016611718
Ba8 Re4 N12,Ba-N-Re,0.024892306
Ba8 Re4 N12,Ba-N-Re,0
Ba8 Re4 N12,Ba-N-Re,0.058582105
Ba8 Re4 N12,Ba-N-Re,0.041372769
Li14 Bi2 N8,Bi-Li-N,0.002794245
Li28 Bi4 N16,Bi-Li-N,0.019044888
Li28 Bi4 N16,Bi-Li-N,0.026763674
Li28 Bi4 N16,Bi-Li-N,0.026226409
Li28 Bi4 N16,Bi-Li-N,0.025960047
Cs4 Co4 N4,Co-Cs-N,0.017340396
Cs4 Co4 N4,Co-Cs-N,0.017457494
Ca7 Si1 N6,Ca-N-Si,0.026129023
Ca14 Si2 N12,Ca-N-Si,0.045387037
Ca14 Si2 N12,Ca-N-Si,0.061759234
Ca14 Si2 N12,Ca-N-Si,0.044469666
Ca14 Si2 N12,Ca-N-Si,0.045529801
K4 Ru4 N8,K-N-Ru,0.047917189
K4 Ru4 N8,K-N-Ru,0.04994391
K4 Ru4 N8,K-N-Ru,0.036530502
K4 Ru4 N8,K-N-Ru,0.041222024
K4 Ru4 N8,K-N-Ru,0.043084968
Ca6 Fe6 N10,Ca-Fe-N,0.073719909
Ca6 Fe6 N10,Ca-Fe-N,0.011216037
Ca6 Fe6 N10,Ca-Fe-N,0.048419343
Ba4 Nb8 N16,Ba-N-Nb,0.041356106
Ba2 Nb4 N8,Ba-N-Nb,0
Ba2 Nb4 N8,Ba-N-Nb,0.025137579
Ba4 Nb8 N16,Ba-N-Nb,0.042139344
Ba2 Nb4 N8,Ba-N-Nb,0.001468754
K15 Re7 N19,K-N-Re,0.028400603
K15 Re7 N19,K-N-Re,0.016520918
K15 Re7 N19,K-N-Re,0.009130466
K15 Re7 N19,K-N-Re,0.015816391
K4 Pt4 N4,K-N-Pt,0
K4 Pt4 N4,K-N-Pt,6.74E-05
Ba2 Mo4 N8,Ba-Mo-N,0
Ba4 Mo8 N16,Ba-Mo-N,0.018394198
K4 Pt4 N4,K-N-Pt,0.000900997
Ca6 Fe6 N10,Ca-Fe-N,0.039219654
K15 Re7 N19,K-N-Re,0.01289301
Ca6 Fe6 N10,Ca-Fe-N,0.098894213
Ba4 Mo8 N16,Ba-Mo-N,0.015207626
Ba4 Mo8 N16,Ba-Mo-N,0.011345012
Ba4 Mo8 N16,Ba-Mo-N,0.018032606
