formula,chemsys,ehull
Sr10 Cr4 N14,Cr-N-Sr,0.058109736
Sr10 Cr4 N14,Cr-N-Sr,0.067478374
Sr10 Cr4 N14,Cr-N-Sr,0.053993233
Sr15 Cr6 N21,Cr-N-Sr,0.063268636
Sr10 Cr4 N14,Cr-N-Sr,0.066857111
Ba4 Mn4 N8,Ba-Mn-N,0.00148814
Ba4 Mn4 N8,Ba-Mn-N,0.00413514
Ba4 Mn4 N8,Ba-Mn-N,0.038250797
Ca10 Ru4 N12,Ca-N-Ru,0
Ca5 Ru2 N6,Ca-N-Ru,0.01206977
Ca5 Ru2 N6,Ca-N-Ru,0.013133597
Ca10 Ru4 N12,Ca-N-Ru,0.036543317
Ca10 Ru4 N12,Ca-N-Ru,0.040321178
Sr12 Al12 N20,Al-N-Sr,0.050760966
Sr6 Al6 N10,Al-N-Sr,0.06801362
Sr6 Al6 N10,Al-N-Sr,0.066418502
Sr6 Al6 N10,Al-N-Sr,0.069395578
Sr6 Al6 N10,Al-N-Sr,0.078516005
Li15 Cr2 N9,Cr-Li-N,0.002917298
Li15 Cr2 N9,Cr-Li-N,0.019634869
Li15 Cr2 N9,Cr-Li-N,0.023802429
Li15 Cr2 N9,Cr-Li-N,0.02047873
Li15 Cr2 N9,Cr-Li-N,0.017056757
Ba4 Ta8 N16,Ba-N-Ta,0.010788034
Ba2 Ta4 N8,Ba-N-Ta,0
Na4 Ni4 N4,N-Na-Ni,0.128353714
Na4 Ni4 N4,N-Na-Ni,0.124713569
Na4 Ni4 N4,N-Na-Ni,0.013729077
Na4 Ni4 N4,N-Na-Ni,0.126697714
Na4 Ni4 N4,N-Na-Ni,0.125511367
Al6 Cd9 N12,Al-Cd-N,0.358876068
Ca6 Y6 N10,Ca-N-Y,0.064423317
Cr1 Ge1 N2,Cr-Ge-N,1.414473013
K1 Ba1 N1,Ba-K-N,0.323214198
Ta4 V12 N16,N-Ta-V,1.425986665
V2 Fe4 N6,Fe-N-V,2.377250213
Y8 In4 N12,In-N-Y,0.07938068
Zr3 Si6 N11,N-Si-Zr,0.314684617
Mn8 Os4 N12,Mn-N-Os,1.612418843
Ti16 Te12 N8,N-Te-Ti,0.181137807
Mn9 Si3 N12,Mn-N-Si,1.849883302
V4 Fe8 N12,Fe-N-V,2.498034551
Cr1 Ge1 N2,Cr-Ge-N,1.298880775
Al8 Zn12 N16,Al-N-Zn,0.085645374
V1 Fe2 N3,Fe-N-V,2.50581256
Sr8 Pd4 N8,N-Pd-Sr,0.142258388
Si7 Pt1 N10,N-Pt-Si,0.257458785
Nb4 Cr2 N6,Cr-N-Nb,0.930284893
Na12 Sc4 N8,N-Na-Sc,0.158118476
Re2 W2 N6,N-Re-W,0.170774706
Pb3 W3 N5,N-Pb-W,0.337960867
Ta6 Si12 N22,N-Si-Ta,0.41425305
Al8 Cd12 N16,Al-Cd-N,0.329514295
Cr2 W3 N6,Cr-N-W,0.195491868
Re3 W3 N9,N-Re-W,0.211374201
Ti1 Ge4 N4,Ge-N-Ti,0.338293468
B4 Mo4 N12,B-Mo-N,0.307480437
Si7 Sn1 N10,N-Si-Sn,0.146017129
Y2 Co3 N4,Co-N-Y,0.113736614
K4 Mg4 N4,K-Mg-N,0.182142056
Na8 Ca20 N16,Ca-N-Na,0.106015614
Cr1 Ge1 N2,Cr-Ge-N,0.250295178
Al4 Mo4 N12,Al-Mo-N,0.157031127
Y2 Co3 N4,Co-N-Y,0.185097643
V4 Mo4 N12,Mo-N-V,0.13576252
Si7 Pt1 N10,N-Pt-Si,0.308152586
Sr6 Sc6 N10,N-Sc-Sr,0.056285085
Ti8 Te6 N4,N-Te-Ti,0.166162601
Na8 Ca20 N16,Ca-N-Na,0.089823022
Ca14 Ir2 N12,Ca-Ir-N,0.099689087
Mo3 W3 N9,Mo-N-W,0.141579876
Mn8 Os4 N12,Mn-N-Os,0.285449697
Ge9 W15 N27,Ge-N-W,0.409068768
Zr4 Ga2 N6,Ga-N-Zr,0.23695716
Cr2 B2 N4,B-Cr-N,0.365067165
Nb4 Cr2 N6,Cr-N-Nb,0.146284657
Ca14 Ir2 N12,Ca-Ir-N,0.079199497
Ta3 Si6 N11,N-Si-Ta,0.359415184
Ca8 Pb2 N8,Ca-N-Pb,0.079075809
Ca4 Pb1 N4,Ca-N-Pb,0.122243506
Re4 W4 N12,N-Re-W,0.18603365
Nb2 Cr1 N3,Cr-N-Nb,0.185358548
Cr4 B4 N8,B-Cr-N,0.315153911
Si7 Sn1 N10,N-Si-Sn,0.157524017
V1 Fe2 N3,Fe-N-V,0.148382235
K4 Ba4 N4,Ba-K-N,0.315717166
Ba8 Pd4 N8,Ba-N-Pd,0.234139598
Al4 Cd6 N8,Al-Cd-N,0.319137387
Ta3 Si6 N11,N-Si-Ta,0.377335178
Pb3 W3 N5,N-Pb-W,0.324851388
Cr8 Te6 N4,Cr-N-Te,0.16099645
Re4 W4 N12,N-Re-W,0.170339034
Sr8 Pd4 N8,N-Pd-Sr,0.141514155
Cr16 Te12 N8,Cr-N-Te,0.197426838
Al8 Zn12 N16,Al-N-Zn,0.062200201
Ta3 W3 N9,N-Ta-W,0.125641651
Si7 Sn1 N10,N-Si-Sn,0.154847018
Li4 Pt4 N4,Li-N-Pt,0.118551113
Si8 Ag4 N12,Ag-N-Si,0.201169066
Cr8 Se6 N4,Cr-N-Se,0.202049518
Mg4 Au4 N4,Au-Mg-N,0.287136572
Cs2 Ca5 N4,Ca-Cs-N,0.214793384
Ca6 Y6 N10,Ca-N-Y,0.050170355
Zr3 Si6 N11,N-Si-Zr,0.28513445
Si8 Ag4 N12,Ag-N-Si,0.21765836
Sr6 Sc6 N10,N-Sc-Sr,0.09581788
Cr2 Ag1 N3,Ag-Cr-N,0.236028581
Ti1 Ge4 N4,Ge-N-Ti,0.344190008
Na12 Sc4 N8,N-Na-Sc,0.176063194
Sr3 Sc3 N5,N-Sc-Sr,0.060521133
Ta2 V6 N8,N-Ta-V,0.169342122
Cs4 Ca10 N8,Ca-Cs-N,0.205902367
Ba2 Pd1 N2,Ba-N-Pd,0.26103763
Mo4 W4 N12,Mo-N-W,0.049619338
Zr4 Ga2 N6,Ga-N-Zr,0.282417206
Zr3 Si6 N11,N-Si-Zr,0.333708556
Al4 Fe2 N6,Al-Fe-N,0.110091752
Ge9 W15 N27,Ge-N-W,0.397396132
Ti2 Ge8 N8,Ge-N-Ti,0.2486528
Mo2 W2 N6,Mo-N-W,0.107879718
Si7 Sn1 N10,N-Si-Sn,0.159898409
Cr1 Ge1 N2,Cr-Ge-N,0.134142988
Ta4 W4 N12,N-Ta-W,0.202611572
Sc8 Cr4 N12,Cr-N-Sc,0.057861659
Ba8 Pd4 N8,Ba-N-Pd,0.234175875
Cu4 Si8 N12,Cu-N-Si,0.125202781
V1 Mo1 N3,Mo-N-V,0.108434401
Si7 Pt1 N10,N-Pt-Si,0.282849957
Ca6 Y6 N10,Ca-N-Y,0.067404858
Ta3 V9 N12,N-Ta-V,0.158408151
Re3 W3 N9,N-Re-W,0.237181918
Sc4 Cr2 N6,Cr-N-Sc,0.084000733
Y2 Co3 N4,Co-N-Y,0.099773632
Pb12 W12 N20,N-Pb-W,0.345502368
Nb2 Cr1 N3,Cr-N-Nb,0.164281315
K1 Ba1 N1,Ba-K-N,0.322904672
Ta2 S2 N2,N-S-Ta,0.006289594
Al2 Mo2 N6,Al-Mo-N,0.192785932
Ge9 W15 N27,Ge-N-W,0.402867879
Ta3 Si6 N11,N-Si-Ta,0.326075074
Al8 Zn12 N16,Al-N-Zn,0.089702752
Y2 Co3 N4,Co-N-Y,0.105206377
Cr16 Te12 N8,Cr-N-Te,0.170544479
Rb2 Ca5 N4,Ca-N-Rb,0.240418849
Mn3 Si1 N4,Mn-N-Si,0.152285288
Na12 Sc4 N8,N-Na-Sc,0.161753459
Mn4 Os2 N6,Mn-N-Os,0.209149379
Ti8 Te6 N4,N-Te-Ti,0.156140555
In4 B4 N8,B-In-N,0.196960672
Ta1 Au1 N2,Au-N-Ta,0.240456204
Ga2 Si4 N6,Ga-N-Si,0.29377463
Zr3 Si6 N11,N-Si-Zr,0.332600891
Ga3 Si6 N9,Ga-N-Si,0.33252155
Pb6 W6 N10,N-Pb-W,0.388807021
Zr2 Ga1 N3,Ga-N-Zr,0.236547774
Pb6 W6 N10,N-Pb-W,0.298769306
Zr4 Ga2 N6,Ga-N-Zr,0.227520912
Ca8 Pb2 N8,Ca-N-Pb,0.140680026
Mg4 Au4 N4,Au-Mg-N,0.307620742
Rb8 Ca20 N16,Ca-N-Rb,0.21971265
Ge9 W15 N27,Ge-N-W,0.375549837
Rb2 Ca5 N4,Ca-N-Rb,0.231622399
V16 Te12 N8,N-Te-V,0.125127555
Mn8 Os4 N12,Mn-N-Os,0.107734704
Cr4 W6 N12,Cr-N-W,0.228931135
Ca16 Pb4 N16,Ca-N-Pb,0.123881053
Mn2 Al4 N6,Al-Mn-N,0.085178715
Al2 Mo2 N6,Al-Mo-N,0.136446824
Ca6 Y6 N10,Ca-N-Y,0.05850926
Ga4 Ni2 N6,Ga-N-Ni,0.159343247
Si4 Se2 N4,N-Se-Si,0.104071441
Mn12 Si4 N16,Mn-N-Si,0.167895908
Ta4 V12 N16,N-Ta-V,0.182753387
V1 Mo1 N3,Mo-N-V,0.128320061
K4 Ba4 N4,Ba-K-N,0.344275063
Mg4 Rh4 N8,Mg-N-Rh,0.199114437
Mn3 Si1 N4,Mn-N-Si,0.193513547
Mg3 Au3 N3,Au-Mg-N,0.330189152
Ta3 Si6 N11,N-Si-Ta,0.364830061
Cr4 B4 N8,B-Cr-N,0.308369913
Ca8 Pb2 N8,Ca-N-Pb,0.149569689
Na8 Ca20 N16,Ca-N-Na,0.10785626
Ca6 Y6 N10,Ca-N-Y,0.072731984
Ge9 W15 N27,Ge-N-W,0.37499601
Al4 Mo4 N12,Al-Mo-N,0.213112348
Y2 Fe1 N3,Fe-N-Y,0.048798608
Cr4 B4 N8,B-Cr-N,0.314964365
Al8 Cd12 N16,Al-Cd-N,0.368821514
Nb2 Cr1 N3,Cr-N-Nb,0.175541278
Cr4 W6 N12,Cr-N-W,0.212677657
Ta2 W2 N6,N-Ta-W,0.148433078
Na12 Sc4 N8,N-Na-Sc,0.163367136
Al6 Zn9 N12,Al-N-Zn,0.092705905
Sr3 Sc3 N5,N-Sc-Sr,0.107464723
Rb8 Ca20 N16,Ca-N-Rb,0.207975088
Cs4 Mg4 N4,Cs-Mg-N,0.187045749
Ca7 Ir1 N6,Ca-Ir-N,0.075517242
Si7 Sn1 N10,N-Si-Sn,0.16779693
Al8 Zn12 N16,Al-N-Zn,0.096163554
Ti8 Te6 N4,N-Te-Ti,0.158319122
Sc8 Cr4 N12,Cr-N-Sc,0.095217475
Sc8 Cr4 N12,Cr-N-Sc,0.043996659
Al8 Cd12 N16,Al-Cd-N,0.361838528
Zr3 Si6 N11,N-Si-Zr,0.281001483
Zr4 Ga2 N6,Ga-N-Zr,0.241979908
Y2 Co3 N4,Co-N-Y,0.096792908
Mo4 W4 N12,Mo-N-W,0.044003017
K1 Ba1 N1,Ba-K-N,0.325430125
Sr6 Sc6 N10,N-Sc-Sr,0.07102679
Ti8 Te6 N4,N-Te-Ti,0.151947697
Rb4 Ca10 N8,Ca-N-Rb,0.248298553
V2 Mo2 N6,Mo-N-V,0.14560901
Cr4 B4 N8,B-Cr-N,0.277005023
Na8 Ca20 N16,Ca-N-Na,0.111161244
Cr1 Ge1 N2,Cr-Ge-N,0.23418137
Na12 Sc4 N8,N-Na-Sc,0.163540863
Mn3 Si1 N4,Mn-N-Si,0.16451346
Cu4 Si8 N12,Cu-N-Si,0.111449583
Si7 Pt1 N10,N-Pt-Si,0.288476219
Ca14 Ir2 N12,Ca-Ir-N,0.083334283
Mn8 Os4 N12,Mn-N-Os,0.102755431
Mo4 W4 N12,Mo-N-W,0.102830537
Ti2 Ge8 N8,Ge-N-Ti,0.307784008
Ta4 V12 N16,N-Ta-V,0.17280738
Si7 Pt1 N10,N-Pt-Si,0.311098543
Ti2 Ge8 N8,Ge-N-Ti,0.282645203
Sc4 Cr2 N6,Cr-N-Sc,0.080544213
Ca14 Ir2 N12,Ca-Ir-N,0.065170557
Na8 Ca20 N16,Ca-N-Na,0.104896741
V4 Fe8 N12,Fe-N-V,0.175285184
Cd6 In4 N8,Cd-In-N,0.307920588
Fe12 Sb4 N4,Fe-N-Sb,0.083830092
Re4 Mo4 N12,Mo-N-Re,0.050871842
Cd6 In4 N8,Cd-In-N,0.313831423
Zn4 Bi2 N6,Bi-N-Zn,0.224851194
Pd2 C2 N4,C-N-Pd,0.262889034
Pd2 C2 N4,C-N-Pd,0.262047701
Pd4 C4 N8,C-N-Pd,0.304889921
Ni8 Ir2 N8,Ir-N-Ni,0.301250918
Cd4 Cu4 N4,Cd-Cu-N,0.250828112
In3 Pb3 N5,In-N-Pb,0.270272603
Ni8 Ir2 N8,Ir-N-Ni,0.291129091
Re4 Mo4 N12,Mo-N-Re,0.148491446
Cu1 Os1 N2,Cu-N-Os,0.42120436
Cu1 Os1 N2,Cu-N-Os,0.421219732
Fe6 Sb2 N2,Fe-N-Sb,0.111272067
Cu1 Os1 N2,Cu-N-Os,0.418710622
Ni8 Ir2 N8,Ir-N-Ni,0.285518668
Cd4 Cu4 N4,Cd-Cu-N,0.267982498
Cd4 Cu4 N4,Cd-Cu-N,0.281908915
Zn8 Bi4 N12,Bi-N-Zn,0.224901519
In3 Pb3 N5,In-N-Pb,0.238296842
K2 Pb2 N2,K-N-Pb,0.231402549
Na6 Bi2 N4,Bi-N-Na,0.289093782
Ni8 Ir2 N8,Ir-N-Ni,0.27159621
Zn8 Bi4 N12,Bi-N-Zn,0.24846829
Cd6 In4 N8,Cd-In-N,0.313970712
Na9 Bi3 N6,Bi-N-Na,0.281804802
Ni8 Ir2 N8,Ir-N-Ni,0.272003098
K4 Pb4 N4,K-N-Pb,0.258571868
Re4 Mo4 N12,Mo-N-Re,0.041829597
In3 Pb3 N5,In-N-Pb,0.22702785
K2 Pb2 N2,K-N-Pb,0.230992682
Re4 Mo4 N12,Mo-N-Re,0.046728133
K4 Pb4 N4,K-N-Pb,0.271124939
Cd9 In6 N12,Cd-In-N,0.31903041
Cu1 Os1 N2,Cu-N-Os,0.340593775
Na6 Bi2 N4,Bi-N-Na,0.290616674
Cd3 In2 N4,Cd-In-N,0.313410302
K2 Pb2 N2,K-N-Pb,0.289068716
In3 Pb3 N5,In-N-Pb,0.254632363
Fe9 Sb3 N3,Fe-N-Sb,0.148191018
Cd1 Cu1 N1,Cd-Cu-N,0.251181712
Cu1 Os1 N2,Cu-N-Os,0.39504132
Zn4 Bi2 N6,Bi-N-Zn,0.227223409
Fe12 Sb4 N4,Fe-N-Sb,0.116218688
Zn8 Bi4 N12,Bi-N-Zn,0.235606699
Re2 Mo2 N6,Mo-N-Re,0.072183431
Cd2 Cu2 N2,Cd-Cu-N,0.26658305
Pd2 C2 N4,C-N-Pd,0.260446793
In3 Pb3 N5,In-N-Pb,0.224240497
Fe12 Sb4 N4,Fe-N-Sb,0.08142481
